geo,indicator,forecast_year,forecast_value,model_used
FRK1,gva_sector_l,2023,5884.4265279933525,Single
FRK2,gva_sector_l,2023,30762.900991949486,Single
FRL0,gva_sector_l,2023,26340.117451828126,Single
FRM0,gva_sector_l,2023,1361.7795788975698,Single
FRY1,gva_sector_l,2023,1043.7691427948018,Single
FRY2,gva_sector_l,2023,1256.677429877705,Single
FRY3,gva_sector_l,2023,540.1562092451841,Single
FRY4,gva_sector_l,2023,3523.3295832215904,Single
FRY5,gva_sector_l,2023,317.93258747340906,Single
FRZZ,gva_sector_l,2023,0.0,Single
IE04,gva_sector_l,2023,2673.6927083010482,Single
IE05,gva_sector_l,2023,6262.164835185474,Single
IE06,gva_sector_l,2023,19231.729358798235,Single
ITC1,gva_sector_l,2023,17999.655699381805,Single
ITC2,gva_sector_l,2023,884.4636208922307,Single
ITC3,gva_sector_l,2023,9027.40077684747,Single
ITC4,gva_sector_l,2023,41096.860425314735,Single
ITF1,gva_sector_l,2023,4609.388970738826,Single
ITF2,gva_sector_l,2023,1000.4016048424988,Single
ITF3,gva_sector_l,2023,13263.021524464482,Single
ITF4,gva_sector_l,2023,10937.619853970275,Single
ITF5,gva_sector_l,2023,1154.7355129854127,Single
ITF6,gva_sector_l,2023,5009.418857296194,Single
ITG1,gva_sector_l,2023,13376.888711405343,Single
ITG2,gva_sector_l,2023,5182.339958276467,Single
ITH1,gva_sector_l,2023,2972.7894560149953,Single
ITH2,gva_sector_l,2023,2721.724423415251,Single
ITH3,gva_sector_l,2023,20254.453523157004,Single
ITH4,gva_sector_l,2023,4765.810208856736,Single
ITH5,gva_sector_l,2023,20627.275264653406,Single
ITI1,gva_sector_l,2023,16447.1016211716,Single
ITI2,gva_sector_l,2023,3043.0969676882123,Single
ITI3,gva_sector_l,2023,5210.185050706657,Single
ITI4,gva_sector_l,2023,26889.1924031073,Single
ITZZ,gva_sector_l,2023,0.0,Single
LVZZ,gva_sector_l,2023,0.0,Single
NL11,gva_sector_l,2023,1810.900764568692,Single
NL12,gva_sector_l,2023,1910.2028946541227,Single
NL13,gva_sector_l,2023,1430.512665730732,Single
NL21,gva_sector_l,2023,3728.2494192224967,Single
NL22,gva_sector_l,2023,7509.773509878441,Single
NL23,gva_sector_l,2023,1343.592732133542,Single
NL32,gva_sector_l,2023,14496.389824932128,Single
NL34,gva_sector_l,2023,1378.5829477577586,Single
NL41,gva_sector_l,2023,10030.535331120096,Single
NL42,gva_sector_l,2023,3577.7910964740777,Single
NLZZ,gva_sector_l,2023,0.0,Single
NO02,gva_sector_l,2023,1432.138848254169,Single
NO06,gva_sector_l,2023,1757.9051117767244,Single
NO07,gva_sector_l,2023,1747.6607566971452,Single
NO08,gva_sector_l,2023,11105.819701140372,Single
NO09,gva_sector_l,2023,2905.474638365793,Single
NO0A,gva_sector_l,2023,5389.831179846788,Single
NO0B,gva_sector_l,2023,2.046984992901985,Single
NOZZ,gva_sector_l,2023,0.0,Single
PL21,gva_sector_l,2023,3133.3905195292427,Single
PL22,gva_sector_l,2023,3939.214148845619,Single
PL41,gva_sector_l,2023,3161.862911949541,Single
PL42,gva_sector_l,2023,1514.2916255923194,Single
PL43,gva_sector_l,2023,768.9691105850799,Single
PL51,gva_sector_l,2023,2841.9662447868127,Single
PL52,gva_sector_l,2023,757.7003845914842,Single
PL61,gva_sector_l,2023,1512.8306513614748,Single
PL62,gva_sector_l,2023,1040.4586303814476,Single
PL63,gva_sector_l,2023,2274.5344336164403,Single
PL71,gva_sector_l,2023,2102.682965284097,Single
PL72,gva_sector_l,2023,939.1738756777086,Single
PL81,gva_sector_l,2023,1641.2171987009738,Single
PL82,gva_sector_l,2023,1477.2563869307044,Single
PL84,gva_sector_l,2023,930.398813896581,Single
PL91,gva_sector_l,2023,5424.887384550924,Single
PL92,gva_sector_l,2023,1625.799988793333,Single
PLZZ,gva_sector_l,2023,0.0,Single
PTZZ,gva_sector_l,2023,0.0,Single
ROZZ,gva_sector_l,2023,0.0,Single
RS11,gva_sector_l,2023,2073.7471418267414,Single
RS12,gva_sector_l,2023,1101.1252669614487,Single
RS21,gva_sector_l,2023,933.2846155868906,Single
RS22,gva_sector_l,2023,644.6182517424311,Single
RSZZ,gva_sector_l,2023,0.0,Single
SEZZ,gva_sector_l,2023,0.0,Single
AL01,gva_sector_mn,2023,117.67189997078239,Single
AL02,gva_sector_mn,2023,707.0494686550211,Single
AL03,gva_sector_mn,2023,44.08518790121827,Single
BEZZ,gva_sector_mn,2023,0.0011558698024600744,Single
CH01,gva_sector_mn,2023,22315.966318908726,Single
CH02,gva_sector_mn,2023,21605.007097730762,Single
CH03,gva_sector_mn,2023,16828.585640289835,Single
CH04,gva_sector_mn,2023,22433.323508927708,Single
CH05,gva_sector_mn,2023,13729.363371368892,Single
CH06,gva_sector_mn,2023,10246.302958478875,Single
CH07,gva_sector_mn,2023,6013.873044883827,Single
DE11,gva_sector_mn,2023,23719.908446117945,Single
DE12,gva_sector_mn,2023,16812.61122922242,Single
DE13,gva_sector_mn,2023,8494.670752947097,Single
DE14,gva_sector_mn,2023,9251.292639454485,Single
DE21,gva_sector_mn,2023,41152.72135586667,Single
DE22,gva_sector_mn,2023,3995.6122901804756,Single
DE23,gva_sector_mn,2023,4765.543614383219,Single
DE24,gva_sector_mn,2023,3519.795035487321,Single
DE25,gva_sector_mn,2023,9789.649682285708,Single
DE26,gva_sector_mn,2023,5513.2648198849165,Single
DE27,gva_sector_mn,2023,6886.225647936269,Single
DE30,gva_sector_mn,2023,27118.742493328078,Single
DE40,gva_sector_mn,2023,8315.518813640294,Single
DE50,gva_sector_mn,2023,4461.114863503461,Single
DE60,gva_sector_mn,2023,24468.527134324773,Single
DE71,gva_sector_mn,2023,34824.92381677168,Single
DE72,gva_sector_mn,2023,3604.0254902415104,Single
DE73,gva_sector_mn,2023,5274.293154080433,Single
DE80,gva_sector_mn,2023,4539.231528709676,Single
DE91,gva_sector_mn,2023,15303.850456939126,Single
DE92,gva_sector_mn,2023,8930.389715836143,Single
DE93,gva_sector_mn,2023,3964.764918850754,Single
DE94,gva_sector_mn,2023,8901.48657417719,Single
DEA1,gva_sector_mn,2023,30453.325001680612,Single
DEA2,gva_sector_mn,2023,27208.826715538344,Single
DEA3,gva_sector_mn,2023,9575.403222643039,Single
DEA4,gva_sector_mn,2023,7865.794120549341,Single
DEA5,gva_sector_mn,2023,13191.485435732913,Single
DEB1,gva_sector_mn,2023,4530.489509067109,Single
DEB2,gva_sector_mn,2023,1057.9735548343874,Single
DEB3,gva_sector_mn,2023,14622.769560188424,Single
DEC0,gva_sector_mn,2023,3382.342690852749,Single
DED2,gva_sector_mn,2023,6233.70928347461,Single
DED4,gva_sector_mn,2023,3612.5365265561754,Single
DED5,gva_sector_mn,2023,4674.709029748792,Single
DEE0,gva_sector_mn,2023,6162.679096594247,Single
DEF0,gva_sector_mn,2023,9610.521331179481,Single
DEG0,gva_sector_mn,2023,6180.432733567921,Single
FIZZ,gva_sector_mn,2023,0.0011558698024600744,Single
FR10,gva_sector_mn,2023,91343.17634499223,Single
FRB0,gva_sector_mn,2023,8491.412699355902,Single
FRC1,gva_sector_mn,2023,6018.014753503452,Single
FRC2,gva_sector_mn,2023,3040.847564580583,Single
FRD1,gva_sector_mn,2023,4832.71348119879,Single
FRD2,gva_sector_mn,2023,5874.271676128345,Single
FRE1,gva_sector_mn,2023,18585.79133104179,Single
FRE2,gva_sector_mn,2023,4994.93383956966,Single
FRF1,gva_sector_mn,2023,7558.30859604681,Single
FRF2,gva_sector_mn,2023,3394.3496820462024,Single
FRF3,gva_sector_mn,2023,5936.876174001366,Single
FRG0,gva_sector_mn,2023,17360.989002889455,Single
FRH0,gva_sector_mn,2023,11258.840270889232,Single
FRI1,gva_sector_mn,2023,14674.380926134882,Single
FRI2,gva_sector_mn,2023,1484.0460593981943,Single
FRI3,gva_sector_mn,2023,5004.871514666274,Single
FRJ1,gva_sector_mn,2023,9962.963080815933,Single
FRJ2,gva_sector_mn,2023,14696.376196224359,Single
FRK1,gva_sector_mn,2023,5535.742666963545,Single
FRK2,gva_sector_mn,2023,29659.643360329752,Single
FRL0,gva_sector_mn,2023,23219.887821631426,Single
FRM0,gva_sector_mn,2023,895.1276680182311,Single
FRY1,gva_sector_mn,2023,737.1776633962297,Single
FRY2,gva_sector_mn,2023,753.2017794755291,Single
FRY3,gva_sector_mn,2023,773.1816377697379,Single
FRY4,gva_sector_mn,2023,1277.0734785129087,Single
FRY5,gva_sector_mn,2023,116.3451340026152,Single
FRZZ,gva_sector_mn,2023,0.0011558698024600744,Single
IE04,gva_sector_mn,2023,3219.9411309431152,Single
IE05,gva_sector_mn,2023,11859.409957472788,Single
IE06,gva_sector_mn,2023,31544.810506300808,Single
ITC1,gva_sector_mn,2023,18414.473465006275,Single
ITC2,gva_sector_mn,2023,346.37992995991567,Single
ITC3,gva_sector_mn,2023,4807.706603605704,Single
ITC4,gva_sector_mn,2023,41306.512901993025,Single
ITF1,gva_sector_mn,2023,3114.8735164055115,Single
ITF2,gva_sector_mn,2023,627.2882108550126,Single
ITF3,gva_sector_mn,2023,10205.552903064627,Single
ITF4,gva_sector_mn,2023,6744.535971561458,Single
ITF5,gva_sector_mn,2023,1129.5076402707164,Single
ITF6,gva_sector_mn,2023,2686.817655840042,Single
ITG1,gva_sector_mn,2023,6880.594940998316,Single
ITG2,gva_sector_mn,2023,3195.3184256116724,Single
ITH1,gva_sector_mn,2023,1998.0385117702695,Single
ITH2,gva_sector_mn,2023,2237.0285400056946,Single
ITH3,gva_sector_mn,2023,16667.214557548315,Single
ITH4,gva_sector_mn,2023,3395.2657019158432,Single
ITH5,gva_sector_mn,2023,20247.294317328175,Single
ITI1,gva_sector_mn,2023,13988.198645474055,Single
ITI2,gva_sector_mn,2023,2240.309125794166,Single
ITI3,gva_sector_mn,2023,3765.917230870252,Single
ITI4,gva_sector_mn,2023,24196.33168231402,Single
ITZZ,gva_sector_mn,2023,0.0011558698024600744,Single
LVZZ,gva_sector_mn,2023,0.0011558698024600744,Single
NL11,gva_sector_mn,2023,3299.0341549525947,Single
NL12,gva_sector_mn,2023,2817.785207026279,Single
NL13,gva_sector_mn,2023,2240.1645068006637,Single
NL21,gva_sector_mn,2023,7051.358085196685,Single
NL22,gva_sector_mn,2023,13626.324067323003,Single
NL23,gva_sector_mn,2023,3115.2174868233096,Single
NL32,gva_sector_mn,2023,35683.73498951967,Single
NL34,gva_sector_mn,2023,1822.2154704319169,Single
NL41,gva_sector_mn,2023,23212.00233119155,Single
NL42,gva_sector_mn,2023,6778.703522941249,Single
NLZZ,gva_sector_mn,2023,0.0011558698024600744,Single
NO02,gva_sector_mn,2023,767.5488719730331,Single
NO06,gva_sector_mn,2023,2324.536153179056,Single
NO07,gva_sector_mn,2023,1180.0201198170002,Single
NO08,gva_sector_mn,2023,13992.08497501858,Single
NO09,gva_sector_mn,2023,2291.2644124811977,Single
NO0A,gva_sector_mn,2023,6148.4914672590685,Single
NO0B,gva_sector_mn,2023,3.850301742553711,Single
NOZZ,gva_sector_mn,2023,0.0011558698024600744,Single
PL21,gva_sector_mn,2023,5519.876896066502,Single
PL22,gva_sector_mn,2023,5400.519309676942,Single
PL41,gva_sector_mn,2023,4219.769733939132,Single
PL42,gva_sector_mn,2023,1509.8734108620656,Single
PL43,gva_sector_mn,2023,695.9775450511912,Single
PL51,gva_sector_mn,2023,4753.863041337436,Single
PL52,gva_sector_mn,2023,861.5312228981138,Single
PL61,gva_sector_mn,2023,1277.9020521757732,Single
PL62,gva_sector_mn,2023,829.8309725825233,Single
PL63,gva_sector_mn,2023,2671.005523933358,Single
PL71,gva_sector_mn,2023,2693.43367876454,Single
PL72,gva_sector_mn,2023,688.4117973652529,Single
PL81,gva_sector_mn,2023,1078.0357028442313,Single
PL82,gva_sector_mn,2023,1120.8007069502055,Single
PL84,gva_sector_mn,2023,632.2004262811479,Single
PL91,gva_sector_mn,2023,14746.343478640807,Single
PL92,gva_sector_mn,2023,1266.477181982409,Single
PLZZ,gva_sector_mn,2023,0.0011558698024600744,Single
PTZZ,gva_sector_mn,2023,0.0011558698024600744,Single
ROZZ,gva_sector_mn,2023,0.0011558698024600744,Single
RS11,gva_sector_mn,2023,2991.5640219847114,Single
RS12,gva_sector_mn,2023,831.2634486484897,Single
RS21,gva_sector_mn,2023,425.1383447603181,Single
RS22,gva_sector_mn,2023,279.81031007525405,Single
RSZZ,gva_sector_mn,2023,0.0011558698024600744,Single
SEZZ,gva_sector_mn,2023,0.0011558698024600744,Single
AL01,gva_sector_opq,2023,429.9759919632445,Multi
AL02,gva_sector_opq,2023,1293.468269998345,Multi
AL03,gva_sector_opq,2023,415.073817633608,Multi
CH01,gva_sector_opq,2023,8404.631142305017,Multi
CH02,gva_sector_opq,2023,9474.723055380427,Multi
CH03,gva_sector_opq,2023,4966.125242922877,Multi
CH04,gva_sector_opq,2023,10969.59756797607,Multi
CH05,gva_sector_opq,2023,3957.15084408636,Multi
CH06,gva_sector_opq,2023,2894.378303260277,Multi
CH07,gva_sector_opq,2023,1599.4190577781076,Multi
DE11,gva_sector_opq,2023,28960.251111827136,Multi
DE12,gva_sector_opq,2023,23274.28222936234,Multi
DE13,gva_sector_opq,2023,18121.59882485099,Multi
DE14,gva_sector_opq,2023,15233.058148361411,Multi
DE21,gva_sector_opq,2023,37498.95026008735,Multi
DE22,gva_sector_opq,2023,9781.98687205556,Multi
DE23,gva_sector_opq,2023,9815.385157706816,Multi
DE24,gva_sector_opq,2023,9603.236476875956,Multi
DE25,gva_sector_opq,2023,14823.431993491773,Multi
DE26,gva_sector_opq,2023,11143.004158222102,Multi
DE27,gva_sector_opq,2023,13341.251622441723,Multi
DE30,gva_sector_opq,2023,37194.92677151208,Multi
DE40,gva_sector_opq,2023,18966.78091107957,Multi
DE50,gva_sector_opq,2023,7622.187097275418,Multi
DE60,gva_sector_opq,2023,20038.316341576534,Multi
DE71,gva_sector_opq,2023,32064.42220226019,Multi
DE72,gva_sector_opq,2023,9758.535728369936,Multi
DE73,gva_sector_opq,2023,10432.36126307416,Multi
DE80,gva_sector_opq,2023,14301.117222222769,Multi
DE91,gva_sector_opq,2023,11596.463900784143,Multi
DE92,gva_sector_opq,2023,19593.434410400874,Multi
DE93,gva_sector_opq,2023,12791.247930092612,Multi
DE94,gva_sector_opq,2023,20254.786973669572,Multi
DEA1,gva_sector_opq,2023,38430.08484255431,Multi
DEA2,gva_sector_opq,2023,35985.262206621075,Multi
DEA3,gva_sector_opq,2023,23120.459813145135,Multi
DEA4,gva_sector_opq,2023,16121.015811594862,Multi
DEA5,gva_sector_opq,2023,28234.46727920789,Multi
DEB1,gva_sector_opq,2023,13183.38735181909,Multi
DEB2,gva_sector_opq,2023,4287.656343466519,Multi
DEB3,gva_sector_opq,2023,14693.769136514175,Multi
DEC0,gva_sector_opq,2023,8962.759377338956,Multi
DED2,gva_sector_opq,2023,13783.623360557305,Multi
DED4,gva_sector_opq,2023,10462.755251086046,Multi
DED5,gva_sector_opq,2023,8744.054989688668,Multi
DEE0,gva_sector_opq,2023,16882.31052614478,Multi
DEF0,gva_sector_opq,2023,25416.893638466005,Multi
DEG0,gva_sector_opq,2023,16848.467828073175,Multi
FR10,gva_sector_opq,2023,77003.41187921187,Multi
FRB0,gva_sector_opq,2023,18133.336308356127,Multi
FRC1,gva_sector_opq,2023,13005.991913747222,Multi
FRC2,gva_sector_opq,2023,8692.781452861469,Multi
FRD1,gva_sector_opq,2023,11508.26723932873,Multi
FRD2,gva_sector_opq,2023,14603.45009412833,Multi
FRE1,gva_sector_opq,2023,30453.850212459118,Multi
FRE2,gva_sector_opq,2023,14108.069104107264,Multi
FRF1,gva_sector_opq,2023,14150.665612991723,Multi
FRF2,gva_sector_opq,2023,11183.775726099797,Multi
FRF3,gva_sector_opq,2023,16648.76024984985,Multi
FRG0,gva_sector_opq,2023,26601.622844098383,Multi
FRH0,gva_sector_opq,2023,25707.120468691486,Multi
FRI1,gva_sector_opq,2023,26333.222580491325,Multi
FRI2,gva_sector_opq,2023,6669.844671775794,Multi
FRI3,gva_sector_opq,2023,13569.375001360382,Multi
FRJ1,gva_sector_opq,2023,22411.551308293514,Multi
FRJ2,gva_sector_opq,2023,24658.53953068433,Multi
FRK1,gva_sector_opq,2023,10604.21001634611,Multi
FRK2,gva_sector_opq,2023,44309.859081179406,Multi
FRL0,gva_sector_opq,2023,41592.89641580105,Multi
FRM0,gva_sector_opq,2023,3488.444027868279,Multi
FRY1,gva_sector_opq,2023,4008.809154253294,Multi
FRY2,gva_sector_opq,2023,3977.644379583113,Multi
FRY3,gva_sector_opq,2023,2041.3864377629172,Multi
FRY4,gva_sector_opq,2023,8201.837171981084,Multi
FRY5,gva_sector_opq,2023,1709.7450189102037,Multi
FRZZ,gva_sector_opq,2023,1003.2883833998019,Multi
IE04,gva_sector_opq,2023,7899.236129844867,Multi
IE05,gva_sector_opq,2023,22822.84555496997,Multi
IE06,gva_sector_opq,2023,23572.147350471205,Multi
ITC1,gva_sector_opq,2023,22823.585020249404,Multi
ITC2,gva_sector_opq,2023,1199.6674815002225,Multi
ITC3,gva_sector_opq,2023,9930.130465360071,Multi
ITC4,gva_sector_opq,2023,42920.18603475974,Multi
ITF1,gva_sector_opq,2023,7317.527053329099,Multi
ITF2,gva_sector_opq,2023,1765.859142745635,Multi
ITF3,gva_sector_opq,2023,23954.29542384063,Multi
ITF4,gva_sector_opq,2023,18724.935685484546,Multi
ITF5,gva_sector_opq,2023,2723.9260929599723,Multi
ITF6,gva_sector_opq,2023,9797.627298120655,Multi
ITG1,gva_sector_opq,2023,22673.36838375499,Multi
ITG2,gva_sector_opq,2023,9813.29058547075,Multi
ITH1,gva_sector_opq,2023,5113.272966792833,Multi
ITH2,gva_sector_opq,2023,4029.8806023927255,Multi
ITH3,gva_sector_opq,2023,23346.528465516792,Multi
ITH4,gva_sector_opq,2023,7325.309214168856,Multi
ITH5,gva_sector_opq,2023,23378.03092384447,Multi
ITI1,gva_sector_opq,2023,19571.166106386514,Multi
ITI2,gva_sector_opq,2023,4290.887447545848,Multi
ITI3,gva_sector_opq,2023,7463.6501606963,Multi
ITI4,gva_sector_opq,2023,39437.87934517444,Multi
ITZZ,gva_sector_opq,2023,291.88497949359066,Multi
NL11,gva_sector_opq,2023,8193.336898906806,Multi
NL12,gva_sector_opq,2023,6192.407577296395,Multi
NL13,gva_sector_opq,2023,5398.740034844004,Multi
NL21,gva_sector_opq,2023,12196.282080617166,Multi
NL22,gva_sector_opq,2023,18867.978143324082,Multi
NL23,gva_sector_opq,2023,3692.3859863241287,Multi
NL32,gva_sector_opq,2023,28823.95985590743,Multi
NL34,gva_sector_opq,2023,3703.87771310093,Multi
NL41,gva_sector_opq,2023,24030.09475403923,Multi
NL42,gva_sector_opq,2023,10962.177464754532,Multi
NLZZ,gva_sector_opq,2023,421.95980848541086,Multi
NO02,gva_sector_opq,2023,6123.504623978901,Multi
NO06,gva_sector_opq,2023,7231.951468374889,Multi
NO07,gva_sector_opq,2023,8926.859845285273,Multi
NO08,gva_sector_opq,2023,25978.368849667524,Multi
NO09,gva_sector_opq,2023,10356.372118253768,Multi
NO0A,gva_sector_opq,2023,20040.37694521811,Multi
NO0B,gva_sector_opq,2023,184.46981022076824,Multi
NOZZ,gva_sector_opq,2023,602.6508178710938,Multi
PL21,gva_sector_opq,2023,7834.97194539327,Multi
PL22,gva_sector_opq,2023,10277.58663657686,Multi
PL41,gva_sector_opq,2023,7703.568414012872,Multi
PL42,gva_sector_opq,2023,4242.128675263952,Multi
PL43,gva_sector_opq,2023,2233.961198236062,Multi
PL51,gva_sector_opq,2023,7507.934220610231,Multi
PL52,gva_sector_opq,2023,2027.2959502040421,Multi
PL61,gva_sector_opq,2023,4512.62170135381,Multi
PL62,gva_sector_opq,2023,3023.744618420259,Multi
PL63,gva_sector_opq,2023,5501.742794836814,Multi
PL71,gva_sector_opq,2023,5867.450348275135,Multi
PL72,gva_sector_opq,2023,2670.8417238138213,Multi
PL81,gva_sector_opq,2023,4793.398086036744,Multi
PL82,gva_sector_opq,2023,4350.911089132566,Multi
PL84,gva_sector_opq,2023,2645.2949659285377,Multi
PL91,gva_sector_opq,2023,12256.249317267851,Multi
PL92,gva_sector_opq,2023,4308.352056174277,Multi
PLZZ,gva_sector_opq,2023,0.5997880697250366,Multi
RS11,gva_sector_opq,2023,3182.9342377476023,Multi
RS12,gva_sector_opq,2023,1906.9986338903032,Multi
RS21,gva_sector_opq,2023,1810.699651141957,Multi
RS22,gva_sector_opq,2023,1541.1217135181382,Multi
RSZZ,gva_sector_opq,2023,11.073207294910711,Multi
AL01,gva_sector_opqrstu,2023,556.9324589528682,Multi
AL02,gva_sector_opqrstu,2023,1678.7304150691803,Multi
AL03,gva_sector_opqrstu,2023,512.6493498193473,Multi
CH01,gva_sector_opqrstu,2023,13848.455006079068,Multi
CH02,gva_sector_opqrstu,2023,16775.21037483508,Multi
CH03,gva_sector_opqrstu,2023,10060.317992859103,Multi
CH04,gva_sector_opqrstu,2023,15551.269672717417,Multi
CH05,gva_sector_opqrstu,2023,9045.091571313174,Multi
CH06,gva_sector_opqrstu,2023,5846.937085051625,Multi
CH07,gva_sector_opqrstu,2023,1963.1611330292778,Multi
DE11,gva_sector_opqrstu,2023,36631.794674903984,Multi
DE12,gva_sector_opqrstu,2023,26798.795911696852,Multi
DE13,gva_sector_opqrstu,2023,19925.14998300634,Multi
DE14,gva_sector_opqrstu,2023,17048.224951852502,Multi
DE21,gva_sector_opqrstu,2023,49559.05660707172,Multi
DE22,gva_sector_opqrstu,2023,10198.16422986588,Multi
DE23,gva_sector_opqrstu,2023,10686.935080040921,Multi
DE24,gva_sector_opqrstu,2023,11235.521205844409,Multi
DE25,gva_sector_opqrstu,2023,18474.777946471047,Multi
DE26,gva_sector_opqrstu,2023,12948.323922814725,Multi
DE27,gva_sector_opqrstu,2023,16168.355176923447,Multi
DE30,gva_sector_opqrstu,2023,49626.29911582936,Multi
DE40,gva_sector_opqrstu,2023,21908.987070136198,Multi
DE50,gva_sector_opqrstu,2023,9010.205197076175,Multi
DE60,gva_sector_opqrstu,2023,23918.484066503708,Multi
DE71,gva_sector_opqrstu,2023,42737.22871740277,Multi
DE72,gva_sector_opqrstu,2023,10784.169470324563,Multi
DE73,gva_sector_opqrstu,2023,11525.984924853368,Multi
DE80,gva_sector_opqrstu,2023,14986.37132597371,Multi
DE91,gva_sector_opqrstu,2023,15424.054030693782,Multi
DE92,gva_sector_opqrstu,2023,21532.505880465884,Multi
DE93,gva_sector_opqrstu,2023,13352.464115071656,Multi
DE94,gva_sector_opqrstu,2023,21020.387953561418,Multi
DEA1,gva_sector_opqrstu,2023,51607.15294347973,Multi
DEA2,gva_sector_opqrstu,2023,46539.95852211609,Multi
DEA3,gva_sector_opqrstu,2023,26686.835958505035,Multi
DEA4,gva_sector_opqrstu,2023,19424.185350320775,Multi
DEA5,gva_sector_opqrstu,2023,32902.32945499099,Multi
DEB1,gva_sector_opqrstu,2023,14642.267455958965,Multi
DEB2,gva_sector_opqrstu,2023,4621.409619052365,Multi
DEB3,gva_sector_opqrstu,2023,18109.170285814376,Multi
DEC0,gva_sector_opqrstu,2023,10425.598959007384,Multi
DED2,gva_sector_opqrstu,2023,14847.265688877731,Multi
DED4,gva_sector_opqrstu,2023,11854.529108308956,Multi
DED5,gva_sector_opqrstu,2023,10432.043265145036,Multi
DEE0,gva_sector_opqrstu,2023,18932.21945048189,Multi
DEF0,gva_sector_opqrstu,2023,28610.40452956161,Multi
DEG0,gva_sector_opqrstu,2023,19023.078624986243,Multi
FR10,gva_sector_opqrstu,2023,93014.9911474086,Multi
FRB0,gva_sector_opqrstu,2023,20704.70449981781,Multi
FRC1,gva_sector_opqrstu,2023,14918.177724935553,Multi
FRC2,gva_sector_opqrstu,2023,9407.021290932502,Multi
FRD1,gva_sector_opqrstu,2023,11838.870972296481,Multi
FRD2,gva_sector_opqrstu,2023,16503.50695781014,Multi
FRE1,gva_sector_opqrstu,2023,33944.884570534196,Multi
FRE2,gva_sector_opqrstu,2023,15660.63459901386,Multi
FRF1,gva_sector_opqrstu,2023,16995.81543623618,Multi
FRF2,gva_sector_opqrstu,2023,11147.666698459409,Multi
FRF3,gva_sector_opqrstu,2023,19793.30719404317,Multi
FRG0,gva_sector_opqrstu,2023,31051.615756349864,Multi
FRH0,gva_sector_opqrstu,2023,29173.74942163848,Multi
FRI1,gva_sector_opqrstu,2023,30807.154747459193,Multi
FRI2,gva_sector_opqrstu,2023,7260.269069724762,Multi
FRI3,gva_sector_opqrstu,2023,16593.156444394728,Multi
FRJ1,gva_sector_opqrstu,2023,26210.219469962147,Multi
FRJ2,gva_sector_opqrstu,2023,28039.057035610396,Multi
FRK1,gva_sector_opqrstu,2023,11958.342327716375,Multi
FRK2,gva_sector_opqrstu,2023,52029.690671983066,Multi
FRL0,gva_sector_opqrstu,2023,43515.201788591716,Multi
FRM0,gva_sector_opqrstu,2023,3763.526750570565,Multi
FRY1,gva_sector_opqrstu,2023,4628.073925472718,Multi
FRY2,gva_sector_opqrstu,2023,4122.314868547735,Multi
FRY3,gva_sector_opqrstu,2023,2166.923804343046,Multi
FRY4,gva_sector_opqrstu,2023,8391.310938943614,Multi
FRY5,gva_sector_opqrstu,2023,1813.9715019153239,Multi
FRZZ,gva_sector_opqrstu,2023,1091.8252144021599,Multi
IE04,gva_sector_opqrstu,2023,8477.493265648482,Multi
IE05,gva_sector_opqrstu,2023,18326.38305755317,Multi
IE06,gva_sector_opqrstu,2023,27737.765849009967,Multi
NL11,gva_sector_opqrstu,2023,8323.05521961696,Multi
NL12,gva_sector_opqrstu,2023,6516.192640436051,Multi
NL13,gva_sector_opqrstu,2023,5585.850473258208,Multi
NL21,gva_sector_opqrstu,2023,11911.216595018795,Multi
NL22,gva_sector_opqrstu,2023,23965.07089058186,Multi
NL23,gva_sector_opqrstu,2023,3797.21856990207,Multi
NL32,gva_sector_opqrstu,2023,34962.4871392133,Multi
NL34,gva_sector_opqrstu,2023,2771.1292844013765,Multi
NL41,gva_sector_opqrstu,2023,26078.26876558557,Multi
NL42,gva_sector_opqrstu,2023,11513.554631454783,Multi
NLZZ,gva_sector_opqrstu,2023,251.16224670410156,Multi
NO02,gva_sector_opqrstu,2023,6251.958175966751,Multi
NO06,gva_sector_opqrstu,2023,7849.276467391166,Multi
NO07,gva_sector_opqrstu,2023,9314.121274838402,Multi
NO08,gva_sector_opqrstu,2023,31625.269769350172,Multi
NO09,gva_sector_opqrstu,2023,11676.11012088609,Multi
NO0A,gva_sector_opqrstu,2023,22913.068989197127,Multi
NO0B,gva_sector_opqrstu,2023,114.87033687875578,Multi
NOZZ,gva_sector_opqrstu,2023,2830.765625,Multi
PL21,gva_sector_opqrstu,2023,8989.359239670513,Multi
PL22,gva_sector_opqrstu,2023,11751.104153742279,Multi
PL41,gva_sector_opqrstu,2023,8801.224220536871,Multi
PL42,gva_sector_opqrstu,2023,4526.491688867554,Multi
PL43,gva_sector_opqrstu,2023,2443.8196947840142,Multi
PL51,gva_sector_opqrstu,2023,8023.690099513799,Multi
PL52,gva_sector_opqrstu,2023,2188.7543545173166,Multi
PL61,gva_sector_opqrstu,2023,4875.60241980567,Multi
PL62,gva_sector_opqrstu,2023,3465.4149406986953,Multi
PL63,gva_sector_opqrstu,2023,6193.896973367989,Multi
PL71,gva_sector_opqrstu,2023,6796.043921813443,Multi
PL72,gva_sector_opqrstu,2023,2903.517611627247,Multi
PL81,gva_sector_opqrstu,2023,5473.996901607079,Multi
PL82,gva_sector_opqrstu,2023,4754.680827734313,Multi
PL84,gva_sector_opqrstu,2023,2906.234863879725,Multi
